;userId;jobId;rating
456;60780da788c498283227b713;Responsables de sistemas de tecnologías de la información;234.0
457;60780da788c498283227b715;Project Managers;34.0
458;60780da788c498283227b716;Project Managers;2.0
459;60780da788c498283227b717;Administradores de sistemas;1.0
460;60780da788c498283227b717;Analistas y diseñadores de software;122.0
461;60780da788c498283227b717;Analistas, programadores y diseñadores Web y multimedia;172.0
462;60780da788c498283227b717;coordinadores;3.0
463;60780da788c498283227b718;Project Managers;32.0
464;60780da788c498283227b719;Analistas y diseñadores de software;66.0
465;60780da788c498283227b71d;Analistas de gestión y organización;44.0
466;60780da788c498283227b71d;Técnicos de recursos humanos;386.0
467;60780da788c498283227b71d;coordinadores;24.0
468;60780da788c498283227b71e;Analistas y diseñadores de software;15.0
469;60780da788c498283227b71e;Emprendedores;5.0
470;60780ec288c498283227b71f;Analistas, programadores y diseñadores Web y multimedia;63.0
471;60780ec288c498283227b71f;Directores de departamentos de contabilidad;71.0
472;60780ec288c498283227b720;Directores de publicidad y relaciones públicas;278.0
473;60780ec288c498283227b720;Directores generales y presidentes ejecutivos;287.0
474;60780ec288c498283227b720;Jubilados;49.0
475;60780ec288c498283227b721;Prácticas, becarios e internos;14.0
476;60780ec288c498283227b722;Directores de departamentos de contabilidad;8.0
477;60780ec288c498283227b723;Analistas, programadores y diseñadores Web y multimedia;46.0
478;60780ec288c498283227b723;Managers;52.0
479;60780ec288c498283227b724;científicos e ingenieros de Investigación y Desarrollo;40.0
480;60780ec288c498283227b725;Emprendedores;23.0
481;60780ec288c498283227b725;Escritores, periodistas y lingüistas;60.0
482;60780ec288c498283227b725;Profesores;54.0
483;60780ec288c498283227b726;Administradores de sistemas;17.0
484;60780ec288c498283227b727;Diseñadores gráficos y multimedia;18.0
485;60780ec288c498283227b728;Directores de departamentos de contabilidad;116.0
486;60780ec288c498283227b729;Analistas, programadores y diseñadores Web y multimedia;24.0
487;60780ec288c498283227b729;Directores de publicidad y relaciones públicas;71.0
488;60780ec288c498283227b72a;Analistas, programadores y diseñadores Web y multimedia;21.0
489;60780ec288c498283227b72a;Community Manager;47.0
490;60780ec288c498283227b72a;Escritores, periodistas y lingüistas;15.0
491;60780ec288c498283227b72a;Organizadores de conferencias y eventos;24.0
492;60780ec288c498283227b72b;Directores de departamentos de contabilidad;133.0
493;60780ec288c498283227b72c;Directores de publicidad y relaciones públicas;29.0
494;60780ec288c498283227b72c;Profesionales de la publicidad y la comercialización;35.0
495;60780ec288c498283227b72d;Directores financieros;231.0
496;60780ec288c498283227b72e;Directores de publicidad y relaciones públicas;2.0
497;60780ec288c498283227b72e;Prácticas, becarios e internos;12.0
498;60780ec288c498283227b72f;Community Manager;20.0
499;60780ec288c498283227b72f;Directores generales y presidentes ejecutivos;103.0
500;60780ec288c498283227b72f;Project Managers;18.0
501;60780ec288c498283227b72f;Real estates;28.0
502;60780ec288c498283227b730;Reclutadores;120.0
503;60780ec288c498283227b731;Coordinadores;20.0
504;60780ec288c498283227b731;Directores de departamentos de contabilidad;49.0
505;60780ec288c498283227b731;Profesionales de la publicidad y la comercialización;7.0
506;60780ec288c498283227b732;Analistas de gestión y organización;83.0
507;60780ec288c498283227b733;Emprendedores;183.0
508;60780ec288c498283227b734;Coordinadores;38.0
509;60780ec288c498283227b735;Analistas y diseñadores de software;122.0
510;60780ec288c498283227b735;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);85.0
511;60780ec288c498283227b736;Analistas, programadores y diseñadores Web y multimedia;63.0
512;60780ec288c498283227b737;Asistentes de dirección y administrativos;6.0
513;60780ec288c498283227b737;Directores de publicidad y relaciones públicas;14.0
514;60780ec288c498283227b737;Emprendedores;26.0
515;60780ec288c498283227b738;Directores de departamentos de contabilidad;62.0
516;60780ec288c498283227b738;Directores generales y presidentes ejecutivos;27.0
517;60780ec288c498283227b738;Responsables de sistemas de tecnologías de la información;7.0
518;60780ec288c498283227b73a;Directores y gerentes;81.0
519;60780ec288c498283227b73a;Project Managers;72.0
520;60780ec288c498283227b73b;Escritores, periodistas y lingüistas;11.0
521;60780ec288c498283227b73b;coordinadores;174.0
522;60780ec288c498283227b73c;Directores de cine, de teatro y afines;222.0
523;60780fc588c498283227b73e;Analistas;36.0
524;60780fc588c498283227b73e;Directores comerciales y de ventas;147.0
525;60780fc588c498283227b73e;Directores generales y presidentes ejecutivos;458.0
526;60780fc588c498283227b73e;Emprendedores;71.0
527;60780fc588c498283227b73f;Asistentes de dirección y administrativos;9.0
528;60780fc588c498283227b73f;Project Managers;31.0
529;60780fc588c498283227b742;Directores comerciales y de ventas;4.0
530;60780fc588c498283227b742;Estudiantes;10.0
531;60780fc588c498283227b742;Managers;13.0
532;60780fc588c498283227b742;coordinadores;6.0
533;60780fc588c498283227b744;Project Managers;69.0
534;60780fc588c498283227b744;coordinadores;48.0
535;60780fc588c498283227b746;Directores generales y presidentes ejecutivos;13.0
536;60780fc588c498283227b746;Ingenieros;24.0
537;60780fc588c498283227b746;Responsables de sistemas de tecnologías de la información;135.0
538;60780fc588c498283227b747;Analistas de gestión y organización;9.0
539;60780fc588c498283227b747;Directores de publicidad y relaciones públicas;73.0
540;60780fc588c498283227b747;Directores y gerentes;5.0
541;60780fc588c498283227b748;Técnicos de recursos humanos;498.0
542;60780fc588c498283227b749;Directores generales y presidentes ejecutivos;258.0
543;60780fc588c498283227b749;Emprendedores;108.0
544;60780fc588c498283227b74a;Community Manager;49.0
545;60780fc588c498283227b74a;Empleados de logística y transporte de pasajeros y mercancías;50.0
546;60780fc588c498283227b74b;Analistas, programadores y diseñadores Web y multimedia;67.0
547;60780fc588c498283227b74b;Coordinadores;29.0
548;60780fc588c498283227b74b;Project Managers;33.0
549;60780fc588c498283227b74c;Project Managers;99.0
550;60780fc588c498283227b74d;Directores generales y presidentes ejecutivos;24.0
551;60780fc588c498283227b74e;Asociados;38.0
552;60780fc588c498283227b74e;Comerciales;20.0
553;60780fc588c498283227b74e;Directores de departamentos de contabilidad;121.0
554;60780fc588c498283227b750;Analistas y diseñadores de software;24.0
555;60780fc588c498283227b750;Formadores;30.0
556;60780fc588c498283227b751;Analistas, programadores y diseñadores Web y multimedia;126.0
557;60780fc588c498283227b753;Empleados de logística y transporte de pasajeros y mercancías;6.0
558;60780fc588c498283227b753;Fotógrafos;9.0
559;60780fc588c498283227b753;Project Managers;3.0
560;60780fc588c498283227b753;coordinadores;1.0
561;60780fc588c498283227b756;Consultores;44.0
562;60780fc588c498283227b756;coordinadores;9.0
563;60780fc588c498283227b757;Directores de publicidad y relaciones públicas;33.0
564;60780fc588c498283227b757;Directores generales y presidentes ejecutivos;262.0
565;60780fc588c498283227b757;Managers;104.0
566;60780fc588c498283227b759;Directores generales y presidentes ejecutivos;78.0
567;607810cc88c498283227b75b;Analistas, programadores y diseñadores Web y multimedia;168.0
568;607810cc88c498283227b75b;Diseñadores gráficos y multimedia;24.0
569;607810cc88c498283227b75c;Directores financieros;24.0
570;607810cc88c498283227b75c;Directores generales y presidentes ejecutivos;161.0
571;607810cc88c498283227b75c;Emprendedores;126.0
572;607810cc88c498283227b75d;Analistas de gestión y organización;147.0
573;607810cc88c498283227b75e;Analistas, programadores y diseñadores Web y multimedia;63.0
574;607810cc88c498283227b75e;Diseñadores gráficos y multimedia;2.0
575;607810cc88c498283227b75f;Directores comerciales y de ventas;14.0
576;607810cc88c498283227b75f;Project Managers;33.0
577;607810cc88c498283227b761;Coordinadores;16.0
578;607810cc88c498283227b761;Prácticas, becarios e internos;14.0
579;607810cc88c498283227b761;científicos e ingenieros de Investigación y Desarrollo;29.0
580;607810cc88c498283227b762;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);37.0
581;607810cc88c498283227b762;Emprendedores;157.0
582;607810cc88c498283227b764;Analistas, programadores y diseñadores Web y multimedia;40.0
583;607810cc88c498283227b764;Diseñadores de productos y de prendas;38.0
584;607810cc88c498283227b764;Profesores;84.0
585;607810cc88c498283227b766;Empleados de logística y transporte de pasajeros y mercancías;6.0
586;607810cc88c498283227b766;Especialistas en marketing digital;14.0
587;607810cc88c498283227b767;Analistas de gestión y organización;42.0
588;607810cc88c498283227b767;Directores de producción y operaciones;46.0
589;607810cc88c498283227b767;Emprendedores;60.0
590;607810cc88c498283227b767;Project Managers;35.0
591;607810cc88c498283227b768;Consultores de sistemas;6.0
592;607810cc88c498283227b768;Directores de producción y operaciones;109.0
593;607810cc88c498283227b768;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);125.0
594;607810cc88c498283227b768;Directores generales y presidentes ejecutivos;36.0
595;607810cc88c498283227b768;Profesores;70.0
596;607810cc88c498283227b768;Project Managers;34.0
597;607810cc88c498283227b76a;Directores de producción y operaciones;25.0
598;607810cc88c498283227b76a;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);131.0
599;607810cc88c498283227b76a;Directores generales y presidentes ejecutivos;68.0
600;607810cc88c498283227b76a;Ingenieros de proyecto;45.0
601;607810cc88c498283227b76b;Directores de publicidad y relaciones públicas;19.0
602;607810cc88c498283227b76b;Especialistas en marketing digital;68.0
603;607810cc88c498283227b76c;Analistas, programadores y diseñadores Web y multimedia;86.0
604;607810cc88c498283227b76c;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);36.0
605;607810cc88c498283227b76c;Directores generales y presidentes ejecutivos;116.0
606;607810cc88c498283227b76c;Profesores;40.0
607;607810cc88c498283227b76d;Asistentes de dirección y administrativos;41.0
608;607810cc88c498283227b76e;Analistas y diseñadores de software;64.0
609;607810cc88c498283227b76e;Consultores;43.0
610;607810cc88c498283227b76e;Directores de producción y operaciones;70.0
611;607810cc88c498283227b76e;Project Managers;19.0
612;607810cc88c498283227b770;Directores de publicidad y relaciones públicas;40.0
613;607810cc88c498283227b771;Directores de producción y operaciones;26.0
614;607810cc88c498283227b771;Directores de publicidad y relaciones públicas;23.0
615;607810cc88c498283227b771;Organizadores de conferencias y eventos;24.0
616;607810cc88c498283227b772;Empleados contables, administrativos y otros empleados de oficina;9.0
617;607810cc88c498283227b772;Formadores;1.0
618;607810cc88c498283227b773;Analistas digitales;13.0
619;607810cc88c498283227b773;Analistas, programadores y diseñadores Web y multimedia;14.0
620;607810cc88c498283227b775;Autónomos;199.0
621;607810cc88c498283227b777;Community Manager;135.0
622;607810cc88c498283227b778;Arquitectos, urbanistas e ingenieros geógrafos;45.0
623;607810cc88c498283227b778;Emprendedores;176.0
624;607810cc88c498283227b778;Escritores, periodistas y lingüistas;3.0
625;6078120488c498283227b779;Asociados;24.0
626;6078120488c498283227b779;Directores generales y presidentes ejecutivos;195.0
627;6078120488c498283227b77a;Directores generales y presidentes ejecutivos;192.0
628;6078120488c498283227b77a;Emprendedores;80.0
629;6078120488c498283227b77b;Autónomos;105.0
630;6078120488c498283227b77b;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);40.0
631;6078120488c498283227b77b;Emprendedores;165.0
632;6078120488c498283227b77b;Profesores;84.0
633;6078120488c498283227b77b;Project Managers;60.0
634;6078120488c498283227b77c;Asistentes de dirección y administrativos;10.0
635;6078120488c498283227b77c;Prácticas, becarios e internos;5.0
636;6078120488c498283227b77c;Reclutadores;56.0
637;6078120488c498283227b77c;Técnicos de recursos humanos;5.0
638;6078120488c498283227b77d;Asistentes de dirección y administrativos;12.0
639;6078120488c498283227b77d;Comerciales;8.0
640;6078120488c498283227b77d;Jefes de sección de tiendas y almacenes;26.0
641;6078120488c498283227b77e;Diseñadores de productos y de prendas;9.0
642;6078120488c498283227b77e;Diseñadores gráficos y multimedia;11.0
643;6078120488c498283227b77e;Emprendedores;64.0
644;6078120488c498283227b77e;coordinadores;47.0
645;6078120488c498283227b77f;Directores de producción y operaciones;49.0
646;6078120488c498283227b77f;Empleados de logística y transporte de pasajeros y mercancías;54.0
647;6078120488c498283227b77f;Emprendedores;73.0
648;6078120488c498283227b77f;Especialistas en marketing digital;18.0
649;6078120488c498283227b780;Asociados;30.0
650;6078120488c498283227b780;Managers;65.0
651;6078120488c498283227b781;Directores de producción y operaciones;16.0
652;6078120488c498283227b781;Emprendedores;148.0
653;6078120488c498283227b781;Project Managers;20.0
654;6078120488c498283227b782;Analistas digitales;9.0
655;6078120488c498283227b782;Consultores y coaching;29.0
656;6078120488c498283227b782;Investigadores;12.0
657;6078120488c498283227b783;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);73.0
658;6078120488c498283227b783;Investigadores;9.0
659;6078120488c498283227b783;Responsables de ingeniería;16.0
660;6078120488c498283227b784;Directores generales y presidentes ejecutivos;109.0
661;6078120488c498283227b784;Managers;48.0
662;6078120488c498283227b785;Directores de departamentos de contabilidad;16.0
663;6078120488c498283227b787;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);11.0
664;6078120488c498283227b787;Directores generales y presidentes ejecutivos;17.0
665;6078120488c498283227b787;Ocupaciones militares;8.0
666;6078120488c498283227b787;Project Managers;84.0
667;6078120488c498283227b787;Responsables de sistemas de tecnologías de la información;153.0
668;6078120488c498283227b788;Coordinadores;58.0
669;6078120488c498283227b788;Técnicos de recursos humanos;28.0
670;6078120488c498283227b789;Analistas, programadores y diseñadores Web y multimedia;24.0
671;6078120488c498283227b789;Consultores;24.0
672;6078120488c498283227b78a;Directores generales y presidentes ejecutivos;91.0
673;6078120488c498283227b78a;Emprendedores;115.0
674;6078120488c498283227b78a;Formadores;44.0
675;6078120488c498283227b78b;Analistas y diseñadores de software;38.0
676;6078120488c498283227b78b;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);137.0
677;6078120488c498283227b78c;Directores generales y presidentes ejecutivos;374.0
678;6078120488c498283227b78d;Directores generales y presidentes ejecutivos;112.0
